dataset,model,method,clients,attack,malicious_fraction,alpha,seed,round,accuracy,macro_f1,precision,recall,fpr,params,model_kb,bytes_per_round,round_time_s
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,1,0.4238242871490328,0.2077814866970743,0.19043036334358981,0.2879391010994427,0.04178774391524097,79247,309.559,3513048,2.566
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,2,0.6071350596043841,0.43390191781545606,0.5338063898620392,0.493910076235661,0.02802567296742535,79247,309.559,3513048,2.542
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,3,0.6921968472992446,0.5478818333550063,0.5933754892785206,0.6013939845250837,0.021935112929397513,79247,309.559,3513048,2.873
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,4,0.7292257980000874,0.6041067304804922,0.6103773193775843,0.6525007735668639,0.019289004263245608,79247,309.559,3513048,2.547
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,5,0.7409720099558971,0.6276717869388507,0.6194180066147386,0.676005212993908,0.01844842120149804,79247,309.559,3513048,2.823
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,6,0.7324134317278721,0.615481102009294,0.6138931254523139,0.6677745972612879,0.019059093719311675,79247,309.559,3513048,2.691
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,7,0.7500545827693114,0.633695574336781,0.6310515807023135,0.6852488184020555,0.017802198938949135,79247,309.559,3513048,2.665
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,8,0.7426749923584123,0.6298872739648392,0.6202462012269254,0.678015116444556,0.01832572620108149,79247,309.559,3513048,3.469
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,9,0.7444216409763765,0.6294950494505016,0.6214097841582062,0.6797031719964183,0.018205084055725077,79247,309.559,3513048,2.672
edge_iiotset,mlp,trimmed_mean,10,scaling,0.2,0.5,44,10,0.7456006287935024,0.6309544503702458,0.6221558329123956,0.680912454892837,0.018120199873731736,79247,309.559,3513048,2.647
